date,mktrf,smb,hml,rf,umd
20080930,0.048800,-0.037900,0.030000,0.00007,-0.024100
20081001,-0.004700,-0.009700,0.030400,0.00004,-0.017400
20081002,-0.042000,-0.006400,0.007100,0.00004,0.010900
20081003,-0.014700,-0.007800,-0.012200,0.00004,0.018800
20081006,-0.039500,-0.000400,0.003800,0.00004,0.010100
20081007,-0.057600,0.011100,-0.035500,0.00004,0.031300
20081008,-0.012700,-0.001700,-0.023200,0.00004,0.013600
20081009,-0.073500,-0.002200,-0.026000,0.00004,0.019900
20081010,-0.009500,0.038000,0.031500,0.00004,-0.004000
20081013,0.113500,-0.025100,-0.020000,0.00004,-0.012900
20081014,-0.008600,-0.030800,0.045800,0.00004,-0.020100
20081015,-0.087800,0.002500,0.008000,0.00004,0.018700
20081016,0.043200,0.022400,-0.013900,0.00004,0.016000
20081017,-0.004100,-0.008100,-0.009100,0.00004,-0.006400
20081020,0.045500,-0.012400,-0.008400,0.00004,0.006700
20081021,-0.029500,0.000300,0.004600,0.00004,0.004400
20081022,-0.057600,0.009000,0.000400,0.00004,0.011800
20081023,0.002900,-0.033400,-0.008500,0.00004,0.017000
20081024,-0.032800,-0.000900,-0.005000,0.00004,0.010200
20081027,-0.033600,-0.008800,0.003100,0.00004,0.003400
20081028,0.097700,-0.037700,0.005100,0.00004,-0.015400
20081029,-0.004700,0.028200,-0.012700,0.00004,-0.009700
20081030,0.029900,0.020200,-0.005400,0.00004,-0.008000
20081031,0.018800,0.021200,0.020900,0.00004,-0.003600
20081103,-0.000500,0.001500,0.005300,0.00001,-0.004100
20081104,0.035700,-0.025900,0.002100,0.00001,-0.024600
20081105,-0.050500,0.002400,-0.015800,0.00001,0.021300
20081106,-0.048300,0.015300,-0.003600,0.00001,0.031100
20081107,0.026200,-0.011100,-0.007400,0.00001,-0.001300
20081110,-0.013200,-0.007000,-0.020800,0.00001,0.018300
20081111,-0.022500,0.000800,0.000200,0.00001,0.027100
20081112,-0.051400,-0.004700,-0.011600,0.00001,0.034100
20081113,0.067900,0.007800,0.000400,0.00001,-0.017400
20081114,-0.042700,-0.023000,-0.001100,0.00001,0.006600
20081117,-0.024300,0.018900,-0.017400,0.00001,0.027200
20081118,0.007000,-0.012600,-0.006800,0.00001,0.013800
20081119,-0.062900,0.000000,-0.030400,0.00001,0.039500
20081120,-0.066000,0.017600,-0.025400,0.00001,0.044500
20081121,0.061100,-0.011500,-0.021900,0.00001,-0.003700
20081124,0.062700,-0.014700,0.048900,0.00001,-0.070300
20081125,0.009400,0.000000,0.021500,0.00001,-0.021800
20081126,0.038800,0.016600,0.003000,0.00001,-0.050200
20081128,0.010600,-0.005700,0.017700,0.00001,-0.024900
20081201,-0.089500,-0.007100,-0.038000,0.00000,0.042200
20081202,0.039700,0.006800,0.025000,0.00000,-0.016300
20081203,0.026300,-0.002200,0.015400,0.00000,-0.004200
20081204,-0.029000,-0.000800,0.012100,0.00000,0.007100
20081205,0.037500,0.000800,0.019000,0.00000,-0.018300
20081208,0.038000,-0.003000,0.001700,0.00000,-0.044300
20081209,-0.022300,-0.005900,-0.011500,0.00000,-0.006200
20081210,0.012000,0.010400,-0.008800,0.00000,-0.011200
20081211,-0.029300,-0.012000,-0.022300,0.00000,0.012700
20081212,0.009600,0.023000,0.007400,0.00000,-0.002300
20081215,-0.015400,-0.012200,-0.013600,0.00000,0.012300
20081216,0.051400,-0.002200,0.025900,0.00000,-0.030200
20081217,-0.006200,0.017200,-0.005400,0.00000,-0.014200
20081218,-0.018300,0.008200,-0.001600,0.00000,0.014200
20081219,0.003500,0.008400,-0.001800,0.00000,-0.012700
20081222,-0.018700,-0.000200,-0.008500,0.00000,0.034300
20081223,-0.008900,-0.001000,-0.007000,0.00000,0.012500
20081224,0.005100,-0.003400,0.006400,0.00000,-0.002900
20081226,0.006300,0.005800,0.000500,0.00000,-0.008100
20081229,-0.005600,-0.014900,0.000000,0.00000,0.013200
20081230,0.024700,0.005500,0.010400,0.00000,-0.014800
20081231,0.017000,0.015400,0.008200,0.00000,-0.018100
20090102,0.031100,-0.012700,-0.004400,0.00000,-0.042800
20090105,-0.002800,0.006900,-0.011600,0.00000,-0.028300
20090106,0.008700,0.010100,0.008800,0.00000,-0.050300
20090107,-0.029600,0.003400,-0.011500,0.00000,0.018200
20090108,0.004700,0.007200,0.004300,0.00000,-0.014900
20090109,-0.022100,-0.013500,-0.012900,0.00000,0.007500
20090112,-0.022800,0.003900,-0.019800,0.00000,0.038700
20090113,0.002800,0.003100,0.004400,0.00000,0.008300
20090114,-0.033800,-0.005300,-0.013100,0.00000,0.029000
20090115,0.003900,0.023200,-0.023500,0.00000,0.018500
20090116,0.007400,0.004700,-0.010700,0.00000,0.002400
20090120,-0.053400,0.002400,-0.042000,0.00000,0.046500
20090121,0.042100,-0.013200,0.028900,0.00000,-0.043100
20090122,-0.016200,-0.009700,-0.018600,0.00000,0.024400
20090123,0.004400,-0.006500,0.011200,0.00000,-0.024500
20090126,0.005400,0.007700,-0.006900,0.00000,0.001500
20090127,0.010800,-0.003900,0.003200,0.00000,-0.013200
20090128,0.033200,-0.007200,0.028800,0.00000,-0.041300
20090129,-0.032300,-0.001600,-0.021900,0.00000,0.031300
20090130,-0.021600,0.002000,-0.012000,0.00000,0.018400
20090202,0.000600,0.012600,-0.003800,0.00001,0.009800
20090203,0.014600,-0.001200,-0.024600,0.00001,0.008900
20090204,-0.006000,-0.002200,-0.003600,0.00001,-0.007900
20090205,0.016100,0.001500,-0.001300,0.00001,-0.017300
20090206,0.027900,-0.001300,0.024700,0.00001,-0.031000
20090209,0.000300,-0.008400,0.000600,0.00001,-0.014700
20090210,-0.046200,0.011200,-0.028600,0.00001,0.038000
20090211,0.007500,-0.008100,0.012400,0.00001,-0.008400
20090212,0.003000,0.003500,-0.005300,0.00001,0.002500
20090213,-0.008500,0.009700,-0.014800,0.00001,-0.001900
20090217,-0.043600,0.010700,-0.024100,0.00001,0.042100
20090218,-0.003300,-0.008400,-0.007600,0.00001,0.010200
20090219,-0.011500,-0.000100,-0.020200,0.00001,0.021400
20090220,-0.011600,-0.001100,-0.009500,0.00001,0.014900
20090223,-0.034300,-0.005800,0.007700,0.00001,0.018500
20090224,0.040000,-0.010300,0.030800,0.00001,-0.042500
20090225,-0.011500,-0.015700,0.003400,0.00001,0.004200
20090226,-0.015300,-0.005200,0.013500,0.00001,-0.015000
20090227,-0.020100,0.018600,-0.021300,0.00001,0.023500
20090302,-0.047500,-0.002800,-0.003600,0.00001,0.051400
20090303,-0.007100,-0.007100,-0.023200,0.00001,0.004900
20090304,0.024200,0.005400,-0.009500,0.00001,-0.014800
20090305,-0.042100,-0.004300,-0.032200,0.00001,0.032100
20090306,0.002000,0.004300,-0.006200,0.00001,0.006800
20090309,-0.010900,-0.009200,0.001700,0.00001,-0.017700
20090310,0.063500,-0.009300,0.043300,0.00001,-0.067500
20090311,0.003000,-0.005800,0.005400,0.00001,-0.010200
20090312,0.041600,0.011200,0.027000,0.00001,-0.036400
20090313,0.007400,0.002200,0.005100,0.00001,-0.001500
20090316,-0.005500,-0.009900,0.003500,0.00001,-0.015500
20090317,0.032000,0.006400,0.016000,0.00001,-0.014300
20090318,0.021800,0.000000,0.040600,0.00001,-0.051900
20090319,-0.010300,0.011400,-0.027100,0.00001,0.002600
20090320,-0.019500,-0.003400,-0.008900,0.00001,0.027700
20090323,0.068900,-0.008000,0.043700,0.00001,-0.075100
20090324,-0.019300,-0.010600,-0.017700,0.00001,0.001800
20090325,0.009400,0.009400,0.014300,0.00001,-0.004700
20090326,0.026800,0.019500,-0.000800,0.00001,-0.022900
20090327,-0.020600,-0.013800,0.001800,0.00001,0.008700
20090330,-0.034700,0.018400,-0.039200,0.00001,0.066700
20090331,0.012900,-0.006400,0.018200,0.00001,-0.016600
20090401,0.016500,-0.005100,0.016400,0.00001,-0.025800
20090402,0.030700,0.020000,0.005200,0.00001,-0.041700
20090403,0.010200,-0.001500,0.009400,0.00001,-0.031100
20090406,-0.009300,-0.005300,-0.008300,0.00001,0.001100
20090407,-0.024200,-0.007800,-0.001400,0.00001,0.018000
20090408,0.012800,0.011200,0.000500,0.00001,-0.009900
20090409,0.039100,0.002200,0.046100,0.00001,-0.082200
20090413,0.002600,-0.009900,0.023500,0.00001,-0.040500
20090414,-0.020200,0.000600,-0.030400,0.00001,0.014800
20090415,0.011200,-0.002100,0.023800,0.00001,-0.019700
20090416,0.016900,0.013100,0.000700,0.00001,-0.016100
20090417,0.005500,0.008200,0.003500,0.00001,-0.019900
20090420,-0.043200,0.001900,-0.043800,0.00001,0.071200
20090421,0.021900,0.007500,0.031400,0.00001,-0.038900
20090422,-0.006100,0.015900,-0.012000,0.00001,-0.016100
20090423,0.006600,-0.019000,0.002400,0.00001,-0.010300
20090424,0.017700,0.008500,0.000900,0.00001,-0.033800
20090427,-0.009500,-0.003600,-0.017900,0.00001,0.021700
20090428,-0.002100,0.009100,0.001300,0.00001,0.012800
20090429,0.024100,0.007700,0.012800,0.00001,-0.026700
20090430,-0.000400,-0.002900,-0.006700,0.00001,-0.026600
20090501,0.004500,-0.004800,-0.002200,0.00000,-0.018600
20090504,0.033600,-0.004900,0.031700,0.00000,-0.053400
20090505,-0.002700,0.001900,-0.002300,0.00000,-0.012800
20090506,0.014500,-0.021400,0.026100,0.00000,-0.039700
20090507,-0.014200,-0.007000,-0.008900,0.00000,0.010000
20090508,0.024800,0.001100,0.030500,0.00000,-0.049800
20090511,-0.020100,0.013100,-0.024800,0.00000,0.022000
20090512,-0.003100,-0.008800,-0.015000,0.00000,0.018600
20090513,-0.029100,-0.014900,-0.015500,0.00000,0.050900
20090514,0.011100,0.004700,0.010300,0.00000,-0.016400
20090515,-0.010200,0.006300,-0.011900,0.00000,0.016300
20090518,0.031300,0.002500,0.021100,0.00000,-0.034900
20090519,-0.000500,0.002800,-0.013700,0.00000,-0.012500
20090520,-0.004800,0.000200,-0.011700,0.00000,-0.007900
20090521,-0.016800,-0.001200,0.003800,0.00000,0.016100
20090522,-0.001500,-0.003500,-0.006000,0.00000,0.004500
20090526,0.027800,0.015500,0.006600,0.00000,-0.002800
20090527,-0.018000,0.002400,-0.012500,0.00000,-0.003300
20090528,0.013500,-0.013900,0.005300,0.00000,-0.012000
20090529,0.013800,0.005400,-0.001700,0.00000,-0.005500
20090601,0.027200,0.016200,-0.008000,0.00000,-0.018900
20090602,0.002900,0.008500,-0.002000,0.00000,0.007800
20090603,-0.013900,0.008200,-0.008200,0.00000,0.026800
20090604,0.011800,0.001200,0.012400,0.00000,-0.026300
20090605,-0.001900,0.001600,-0.006100,0.00000,-0.001200
20090608,-0.002000,-0.010000,0.006000,0.00000,0.006600
20090609,0.004900,0.003400,-0.002400,0.00000,-0.009500
20090610,-0.003500,-0.003400,-0.004600,0.00000,-0.011700
20090611,0.006300,-0.002400,0.003500,0.00000,-0.013900
20090612,0.000300,-0.001600,-0.000300,0.00000,0.005100
20090615,-0.023800,-0.002900,-0.003700,0.00000,0.015000
20090616,-0.013300,-0.000800,-0.003200,0.00000,0.012300
20090617,-0.000800,0.009900,-0.010200,0.00000,0.027100
20090618,0.007400,-0.006700,0.004100,0.00000,0.006600
20090619,0.003500,0.002700,0.001700,0.00000,-0.002000
20090622,-0.030700,-0.003400,-0.008200,0.00000,0.035800
20090623,0.000800,-0.011300,0.001800,0.00000,-0.008200
20090624,0.007800,0.002400,-0.001500,0.00000,-0.006800
20090625,0.021900,0.007900,0.000100,0.00000,-0.003900
20090626,0.000400,0.015600,0.001500,0.00000,0.001400
20090629,0.008200,-0.010900,0.003600,0.00000,-0.001500
20090630,-0.007400,0.002500,-0.002000,0.00000,-0.000100
20090701,0.005400,0.015000,0.001900,0.00001,0.002300
20090702,-0.028900,-0.006500,-0.010900,0.00001,0.010400
20090706,-0.000300,-0.008900,-0.009700,0.00001,0.019200
20090707,-0.019300,0.000000,-0.001400,0.00001,0.010700
20090708,-0.002000,-0.005900,-0.011100,0.00001,0.011600
20090709,0.003500,-0.006000,0.012500,0.00001,-0.010800
20090710,-0.003500,0.009300,-0.005400,0.00001,0.003200
20090713,0.024300,-0.006500,0.018000,0.00001,-0.004400
20090714,0.005900,0.002900,0.006200,0.00001,-0.007600
20090715,0.029800,0.005400,0.013500,0.00001,-0.015600
20090716,0.009400,0.004800,-0.001600,0.00001,-0.008300
20090717,-0.000500,-0.002300,-0.001100,0.00001,0.005600
20090720,0.011900,0.003200,0.003400,0.00001,-0.014400
20090721,0.003100,-0.005300,-0.008400,0.00001,0.005200
20090722,0.000800,0.005800,0.003900,0.00001,-0.002900
20090723,0.023700,0.006100,0.010200,0.00001,-0.016600
20090724,0.003800,0.003200,0.000900,0.00001,-0.010900
20090727,0.003000,0.001100,0.010000,0.00001,-0.012400
20090728,-0.002000,0.002600,-0.002900,0.00001,0.004600
20090729,-0.004600,-0.001200,-0.008200,0.00001,0.012500
20090730,0.012400,0.002800,0.014400,0.00001,-0.022800
20090731,0.000500,-0.002200,0.012300,0.00001,-0.012000
20090803,0.016300,0.000500,0.016500,0.00001,-0.020600
20090804,0.003200,0.004000,0.008000,0.00001,-0.013700
20090805,-0.003000,-0.011300,0.017300,0.00001,-0.015200
20090806,-0.006200,-0.010100,0.000700,0.00001,-0.005400
20090807,0.014400,0.009700,0.012000,0.00001,-0.011500
20090810,-0.003200,0.004900,0.003200,0.00001,-0.007300
20090811,-0.012500,-0.000500,-0.012000,0.00001,0.016000
20090812,0.012100,0.004500,0.004900,0.00001,-0.007000
20090813,0.007300,-0.003400,0.010800,0.00001,-0.015600
20090814,-0.009700,-0.012400,-0.002500,0.00001,0.002900
20090817,-0.024600,-0.001000,-0.016600,0.00001,0.019700
20090818,0.011100,0.004200,0.012200,0.00001,-0.010200
20090819,0.007200,0.004500,-0.004200,0.00001,0.001900
20090820,0.010000,-0.000600,0.008200,0.00001,-0.007900
20090821,0.018300,0.003800,0.006800,0.00001,-0.009700
20090824,-0.000900,0.000600,-0.003200,0.00001,-0.003400
20090825,0.002700,0.001700,0.006900,0.00001,0.001300
20090826,-0.000100,0.001500,0.000900,0.00001,0.000700
20090827,0.002100,-0.001400,0.005400,0.00001,-0.008400
20090828,-0.001900,-0.004000,0.005500,0.00001,-0.006200
20090831,-0.008600,-0.004600,-0.006200,0.00001,0.007800
20090901,-0.021500,0.001200,-0.020600,0.00000,0.016800
20090902,-0.002800,0.001100,-0.006800,0.00000,0.003600
20090903,0.009300,0.000100,0.011100,0.00000,-0.008700
20090904,0.013100,0.002300,0.002600,0.00000,-0.006500
20090908,0.008800,0.001900,0.000600,0.00000,-0.005600
20090909,0.009000,0.008100,0.007000,0.00000,-0.004500
20090910,0.010800,0.004600,0.009200,0.00000,-0.009100
20090911,-0.001000,0.001300,-0.000800,0.00000,-0.007900
20090914,0.006500,0.000600,0.006400,0.00000,-0.009600
20090915,0.004400,0.005600,0.005500,0.00000,-0.010900
20090916,0.015500,0.003800,0.013000,0.00000,-0.017200
20090917,-0.003000,-0.000300,-0.002700,0.00000,0.001800
20090918,0.002300,0.001300,-0.001700,0.00000,0.002300
20090921,-0.002700,-0.001600,-0.006400,0.00000,0.006800
20090922,0.006600,-0.000800,0.014900,0.00000,-0.012200
20090923,-0.010000,0.001400,-0.009100,0.00000,0.005500
20090924,-0.010700,-0.006100,-0.013300,0.00000,0.010300
20090925,-0.006400,0.001900,-0.005200,0.00000,0.000500
20090928,0.017900,0.003500,0.011000,0.00000,-0.002100
20090929,-0.001200,-0.000500,0.003700,0.00000,-0.000600
20090930,-0.004000,-0.005700,-0.006300,0.00000,0.006500
20091001,-0.026300,-0.005900,-0.013800,0.00000,0.005700
20091002,-0.004900,-0.003000,-0.001300,0.00000,0.001800
20091005,0.015400,0.000500,0.018100,0.00000,-0.003000
20091006,0.014200,0.005400,0.002400,0.00000,0.003900
20091007,0.002800,-0.003800,0.005800,0.00000,-0.001500
20091008,0.008200,0.002600,0.003800,0.00000,-0.001500
20091009,0.005900,0.006100,-0.002200,0.00000,0.000500
20091012,0.003600,-0.005300,0.003200,0.00000,-0.002200
20091013,-0.002200,0.001200,-0.001600,0.00000,0.001700
20091014,0.017300,0.000300,0.011700,0.00000,0.002200
20091015,0.003500,-0.002300,-0.004600,0.00000,0.000700
20091016,-0.008200,0.000200,-0.012500,0.00000,-0.000900
20091019,0.009200,0.000600,0.000100,0.00000,0.003700
20091020,-0.006900,-0.007400,-0.005500,0.00000,0.000900
20091021,-0.009000,-0.000700,-0.005600,0.00000,0.004000
20091022,0.010500,0.000400,0.006400,0.00000,-0.004600
20091023,-0.012300,-0.008100,-0.010200,0.00000,0.002000
20091026,-0.012000,0.000200,-0.013500,0.00000,0.001900
20091027,-0.005100,-0.006200,-0.006100,0.00000,-0.015000
20091028,-0.021600,-0.014700,-0.013500,0.00000,-0.019300
20091029,0.022000,-0.002800,0.016700,0.00000,0.012200
20091030,-0.028000,-0.000600,-0.019200,0.00000,-0.002100
20091102,0.005400,-0.008000,-0.003200,0.00000,0.004800
20091103,0.004600,0.010300,0.007400,0.00000,0.007600
20091104,0.000300,-0.010300,-0.005100,0.00000,0.001100
20091105,0.020700,0.011700,0.006500,0.00000,0.005900
20091106,0.002400,-0.002500,-0.004900,0.00000,-0.001100
20091109,0.021700,-0.004300,0.013600,0.00000,0.005800
20091110,-0.000500,-0.008100,-0.000700,0.00000,0.003300
20091111,0.005200,0.003200,0.003200,0.00000,0.000700
20091112,-0.011200,-0.008800,-0.007600,0.00000,-0.003400
20091113,0.006100,0.003500,-0.000500,0.00000,0.005900
20091116,0.015400,0.013100,0.001500,0.00000,0.003300
20091117,0.001400,-0.002100,-0.000600,0.00000,-0.001600
20091118,-0.001300,-0.004700,0.004400,0.00000,-0.003900
20091119,-0.013900,-0.007700,-0.006000,0.00000,-0.008400
20091120,-0.003300,0.002200,-0.004400,0.00000,-0.006700
20091123,0.013000,0.004100,-0.001000,0.00000,-0.001000
20091124,-0.000900,-0.001000,-0.004700,0.00000,-0.004700
20091125,0.004700,-0.004300,0.001100,0.00000,0.004300
20091127,-0.017400,-0.005400,-0.008000,0.00000,-0.005100
20091130,0.002800,-0.003800,0.007400,0.00000,-0.001900
20091201,0.012800,0.006200,-0.003000,0.00000,0.005500
20091202,0.001800,0.010400,-0.003500,0.00000,0.002700
20091203,-0.008600,-0.002700,-0.003100,0.00000,-0.002500
20091204,0.007000,0.015600,0.007700,0.00000,-0.001500
20091207,-0.001500,0.005300,-0.002700,0.00000,-0.002400
20091208,-0.009700,0.000600,-0.001300,0.00000,0.000100
20091209,0.003200,-0.001900,-0.000200,0.00000,0.003400
20091210,0.005000,-0.009700,-0.001000,0.00000,0.002700
20091211,0.004300,0.002700,0.004900,0.00000,-0.005400
20091214,0.008000,0.006400,0.003200,0.00000,0.009700
20091215,-0.004800,0.002800,-0.006100,0.00000,0.001200
20091216,0.001900,0.004200,0.007100,0.00000,0.007100
20091217,-0.011800,0.002300,-0.003500,0.00000,-0.002900
20091218,0.006800,0.002400,0.001900,0.00000,-0.000900
20091221,0.010300,0.001500,0.003100,0.00000,0.004200
20091222,0.004300,0.005800,-0.001100,0.00000,0.003200
20091223,0.003600,0.009100,-0.004000,0.00000,0.007500
20091224,0.005100,-0.000900,0.001900,0.00000,0.002500
20091228,0.000800,-0.001000,-0.002900,0.00000,-0.001800
20091229,-0.000900,0.001100,-0.000800,0.00000,-0.003700
20091230,0.000000,-0.000500,-0.001000,0.00000,-0.000800
20091231,-0.009900,-0.002100,0.003900,0.00000,0.000300
20100104,0.016900,0.006100,0.011300,0.00000,0.005900
20100105,0.003100,-0.006400,0.012400,0.00000,0.006400
20100106,0.001300,-0.002200,0.005700,0.00000,-0.000400
20100107,0.004000,0.000900,0.009800,0.00000,-0.008500
20100108,0.003300,0.003700,0.000100,0.00000,0.002000
20100111,0.001300,-0.001300,-0.002500,0.00000,-0.004700
20100112,-0.010000,-0.001700,-0.012800,0.00000,-0.012100
20100113,0.008500,0.002700,0.003300,0.00000,0.003900
20100114,0.002400,0.002800,0.000800,0.00000,-0.001200
20100115,-0.011200,-0.001200,-0.003900,0.00000,-0.005200
20100119,0.012600,0.004600,-0.002100,0.00000,0.001000
20100120,-0.009800,-0.006000,0.002400,0.00000,-0.005400
20100121,-0.017400,0.004100,-0.011200,0.00000,-0.010100
20100122,-0.021400,0.006200,-0.008900,0.00000,-0.015800
20100125,0.003700,-0.002100,0.003300,0.00000,0.005500
20100126,-0.004500,-0.001000,-0.004800,0.00000,0.000100
20100127,0.005300,0.002300,0.002200,0.00000,-0.001600
20100128,-0.011800,-0.006800,0.004300,0.00000,-0.006500
20100129,-0.009700,-0.000400,-0.004200,0.00000,-0.012400
20100201,0.013900,-0.002100,0.008800,0.00000,0.013800
20100202,0.012100,-0.004000,0.006400,0.00000,0.004700
20100203,-0.004900,0.000600,-0.003700,0.00000,0.002300
20100204,-0.031400,-0.001300,-0.011700,0.00000,-0.015600
20100205,0.002900,-0.000200,0.000100,0.00000,0.000500
20100208,-0.007900,0.000500,-0.003600,0.00000,0.000100
20100209,0.013300,0.003200,0.005700,0.00000,0.008800
20100210,-0.001700,0.002600,0.003100,0.00000,0.002300
20100211,0.011300,0.007300,0.000500,0.00000,0.009100
20100212,-0.000700,0.009900,0.001500,0.00000,0.005200
20100216,0.017500,-0.003100,0.010100,0.00000,0.009000
20100217,0.004900,0.000900,0.001200,0.00000,0.000100
20100218,0.006200,0.000900,0.000100,0.00000,0.001000
20100219,0.002800,0.000600,0.004800,0.00000,-0.002200
20100222,-0.000500,-0.000500,0.006000,0.00000,0.001500
20100223,-0.012400,0.003200,-0.009400,0.00000,-0.010400
20100224,0.009400,-0.003700,0.005400,0.00000,0.005300
20100225,-0.001300,0.002200,0.002600,0.00000,0.004900
20100226,0.001300,-0.005700,0.004200,0.00000,0.004200
20100301,0.012000,0.012300,0.000400,0.00000,0.011800
20100302,0.003200,0.006200,0.001900,0.00000,0.001200
20100303,0.000900,0.001600,0.000900,0.00000,0.000700
20100304,0.003700,0.001100,0.002000,0.00000,0.003700
20100305,0.014300,0.004100,0.006300,0.00000,0.008800
20100308,0.000200,0.000900,0.003000,0.00000,0.001100
20100309,0.002100,0.002500,-0.000900,0.00000,0.003800
20100310,0.005300,0.000700,0.007100,0.00000,0.004000
20100311,0.004300,-0.000800,-0.000900,0.00000,-0.000800
20100312,-0.000200,0.000300,-0.002600,0.00000,0.002800
20100315,-0.000200,-0.003200,-0.004500,0.00000,-0.006700
20100316,0.007800,-0.001500,0.005700,0.00000,0.003200
20100317,0.005700,0.000600,0.003600,0.00000,0.001000
